home_games,home_win_rate,home_draw_rate,home_loss_rate,home_points_per_game,home_goals_for_per_game,home_goals_against_per_game,home_goal_diff_per_game,home_home_goals_for_per_game,home_home_goals_against_per_game,home_away_goals_for_per_game,home_away_goals_against_per_game,home_recent_points_per_game,home_recent_goals_for,home_recent_goals_against,home_elo,away_games,away_win_rate,away_draw_rate,away_loss_rate,away_points_per_game,away_goals_for_per_game,away_goals_against_per_game,away_goal_diff_per_game,away_home_goals_for_per_game,away_home_goals_against_per_game,away_away_goals_for_per_game,away_away_goals_against_per_game,away_recent_points_per_game,away_recent_goals_for,away_recent_goals_against,away_elo,games_diff,points_per_game_diff,goal_diff_per_game_diff,recent_points_per_game_diff,elo_diff,h2h_games,h2h_home_win_rate,h2h_draw_rate,h2h_goal_diff_per_game,is_world_cup,is_knockout,is_neutral_site,competition,stage,match_id,match_datetime_utc,match_date,home_team,away_team,FTHG,FTAG,FTR,home_shots,away_shots,home_sot,away_sot,source
2.0,1.0,0.0,0.0,3.0,1.5,0.5,1.0,2.0,1.0,1.0,0.0,0.6,1.5,0.5,1533.8,2.0,0.5,0.0,0.5,1.5,1.5,1.0,0.5,1.5,1.0,0.0,0.0,0.3,1.5,1.0,1499.986,0.0,1.5,0.5,0.3,33.81399999999985,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,48850,2002-06-13T11:30:00+00:00,2002-06-13,Mexico,Italy,1,1,D,9.0,13.0,2.0,5.0,espn
2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1500.918,3.0,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.3333333333333333,3.0,3.0,1.0,0.5,0.5,1.6666666666666667,1.3333333333333333,1516.033,-1.0,-0.6666666666666667,-0.3333333333333333,-0.3,-15.115000000000009,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,second-round,48887,2002-06-16T06:30:00+00:00,2002-06-16,Sweden,Senegal,1,2,A,13.0,21.0,9.0,5.0,espn
2.0,1.0,0.0,0.0,3.0,3.0,1.5,1.5,3.0,1.0,3.0,2.0,0.6,3.0,1.5,1537.491,3.0,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,1.6666666666666667,0.6666666666666666,1.0,1.0,1.0,2.0,0.5,0.5,1.6666666666666667,0.6666666666666666,1520.327,-1.0,1.3333333333333333,0.5,0.09999999999999998,17.163999999999987,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,second-round,48888,2002-06-16T11:30:00+00:00,2002-06-16,Spain,Republic of Ireland,1,1,H,11.0,17.0,5.0,4.0,espn
3.0,0.6666666666666666,0.3333333333333333,0.0,2.3333333333333335,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.5,1.0,1.0,0.0,0.7,1.3333333333333333,0.6666666666666666,1532.067,2.0,0.5,0.5,0.0,2.0,2.0,1.5,0.5,3.0,2.0,1.0,1.0,0.4,2.0,1.5,1517.962,1.0,0.3333333333333335,0.16666666666666663,0.29999999999999993,14.105000000000018,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,second-round,48889,2002-06-17T06:30:00+00:00,2002-06-17,Mexico,United States,0,2,A,11.0,9.0,6.0,5.0,espn
3.0,1.0,0.0,0.0,3.0,3.6666666666666665,1.0,2.6666666666666665,3.0,0.5,5.0,2.0,0.9,3.6666666666666665,1.0,1559.3,2.0,0.0,1.0,0.0,1.0,1.5,1.5,0.0,0.0,0.0,1.5,1.5,0.2,1.5,1.5,1498.984,1.0,2.0,2.6666666666666665,0.7,60.31600000000003,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,second-round,48890,2002-06-17T11:30:00+00:00,2002-06-17,Brazil,Belgium,2,0,H,13.0,13.0,4.0,5.0,espn
2.0,0.5,0.5,0.0,2.0,1.5,1.0,0.5,1.5,1.0,0.0,0.0,0.4,1.5,1.0,1518.88,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.0,0.6666666666666666,3.0,0.0,1.0,1.5,0.4,1.6666666666666667,1.0,1504.204,-1.0,0.6666666666666667,-0.16666666666666663,0.0,14.676000000000158,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,second-round,48891,2002-06-18T06:30:00+00:00,2002-06-18,Japan,Türkiye,0,1,A,7.0,8.0,4.0,5.0,espn
2.0,0.5,0.5,0.0,2.0,1.5,0.5,1.0,1.5,0.5,0.0,0.0,0.4,1.5,0.5,1519.68,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,0.3333333333333333,1.5,1.0,1.0,1.0,0.4,1.3333333333333333,1.0,1501.719,-1.0,0.6666666666666667,0.6666666666666667,0.0,17.961000000000013,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,second-round,48892,2002-06-18T11:30:00+00:00,2002-06-18,South Korea,Italy,2,1,H,11.0,14.0,7.0,6.0,espn
4.0,1.0,0.0,0.0,3.0,3.25,0.75,2.5,2.6666666666666665,0.3333333333333333,5.0,2.0,1.2,3.25,0.75,1575.679,2.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.2,0.5,0.5,1499.082,2.0,2.0,2.5,1.0,76.59699999999998,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,quarter-finals,48864,2002-06-21T06:30:00+00:00,2002-06-21,Brazil,England,2,1,H,8.0,7.0,4.0,3.0,espn
3.0,0.6666666666666666,0.3333333333333333,0.0,2.3333333333333335,3.6666666666666665,0.3333333333333333,3.3333333333333335,4.5,0.5,2.0,0.0,0.7,3.6666666666666665,0.3333333333333333,1541.845,3.0,0.6666666666666666,0.3333333333333333,0.0,2.3333333333333335,2.0,1.0,1.0,3.0,2.0,1.5,0.5,0.7,2.0,1.0,1538.542,0.0,0.0,2.3333333333333335,0.0,3.303000000000111,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,quarter-finals,48865,2002-06-21T11:30:00+00:00,2002-06-21,Germany,United States,1,0,H,6.0,11.0,2.0,6.0,espn
3.0,0.6666666666666666,0.3333333333333333,0.0,2.3333333333333335,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667,0.6666666666666666,0.0,0.0,0.7,1.6666666666666667,0.6666666666666666,1536.621,3.0,1.0,0.0,0.0,3.0,2.3333333333333335,1.3333333333333333,1.0,2.0,1.0,3.0,2.0,0.9,2.3333333333333335,1.3333333333333333,1554.473,0.0,-0.6666666666666665,0.0,-0.20000000000000007,-17.85199999999986,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,quarter-finals,48866,2002-06-22T06:30:00+00:00,2002-06-22,South Korea,Spain,0,0,H,8.0,18.0,3.0,8.0,espn
4.0,0.5,0.5,0.0,2.0,1.75,1.25,0.5,3.0,3.0,1.3333333333333333,0.6666666666666666,0.8,1.75,1.25,1533.12,4.0,0.5,0.25,0.25,1.75,1.5,0.75,0.75,3.0,0.0,1.0,1.0,0.7,1.5,0.75,1522.822,0.0,0.25,-0.25,0.10000000000000009,10.298000000000002,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,quarter-finals,48867,2002-06-22T11:30:00+00:00,2002-06-22,Senegal,Türkiye,0,1,A,9.0,6.0,3.0,3.0,espn
4.0,0.75,0.25,0.0,2.5,1.25,0.5,0.75,1.25,0.5,0.0,0.0,1.0,1.25,0.5,1555.402,4.0,0.75,0.25,0.0,2.5,3.0,0.25,2.75,3.3333333333333335,0.3333333333333333,2.0,0.0,1.0,3.0,0.25,1559.539,0.0,0.0,-2.0,0.0,-4.136999999999944,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,semi-finals,48869,2002-06-25T11:30:00+00:00,2002-06-25,South Korea,Germany,0,1,A,6.0,15.0,3.0,6.0,espn
5.0,1.0,0.0,0.0,3.0,3.0,0.8,2.2,2.5,0.5,5.0,2.0,1.5,3.0,0.8,1589.667,5.0,0.6,0.2,0.2,2.0,1.4,0.6,0.8,3.0,0.0,1.0,0.75,1.0,1.4,0.6,1541.215,0.0,1.0,1.4000000000000001,0.5,48.452,1.0,1.0,0.0,1.0,1.0,1.0,1.0,FIFA/World Cup,semi-finals,48868,2002-06-26T11:30:00+00:00,2002-06-26,Brazil,Türkiye,1,0,H,19.0,12.0,12.0,5.0,espn
5.0,0.8,0.2,0.0,2.6,2.6,0.2,2.4,3.3333333333333335,0.3333333333333333,1.5,0.0,1.3,2.6,0.2,1577.19,6.0,1.0,0.0,0.0,3.0,2.6666666666666665,0.6666666666666666,2.0,2.2,0.4,5.0,2.0,1.8,2.6666666666666665,0.6666666666666666,1605.056,-1.0,-0.3999999999999999,0.3999999999999999,-0.5,-27.865999999999985,0.0,0.0,0.0,0.0,1.0,1.0,1.0,FIFA/World Cup,final,48871,2002-06-30T11:00:00+00:00,2002-06-30,Germany,Brazil,0,2,A,11.0,9.0,4.0,7.0,espn
2.0,0.5,0.0,0.5,1.5,3.0,1.5,1.5,4.0,0.0,2.0,3.0,0.3,3.0,1.5,1505.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,2.0,1.5,1.5,0.3,5.61200000000008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150273,2004-06-12T16:00:00+00:00,2004-06-12,Portugal,Greece,1,2,A,18.0,5.0,8.0,3.0,espn
4.0,0.75,0.0,0.25,2.25,1.75,1.0,0.75,2.0,1.0,1.5,1.0,0.9,1.75,1.0,1535.692,2.0,0.5,0.0,0.5,1.5,1.0,0.5,0.5,2.0,0.0,0.0,1.0,0.3,1.0,0.5,1500.898,2.0,0.75,0.25,0.6000000000000001,34.794000000000096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150274,2004-06-12T18:45:00+00:00,2004-06-12,Spain,Russia,1,0,H,16.0,8.0,8.0,5.0,espn
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,3.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,1.0,-0.3333333333333333,0.0,1.0,1.0,1.0,0.3,0.6666666666666666,1.0,1482.136,-3.0,-1.0,0.3333333333333333,-0.3,17.864000000000033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150275,2004-06-13T16:00:00+00:00,2004-06-13,Switzerland,Croatia,0,0,D,10.0,18.0,6.0,7.0,espn
3.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,-1.0,0.0,0.5,0.0,2.0,0.1,0.0,1.0,1464.385,3.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,-0.3333333333333333,1.0,1.0,0.5,1.0,0.2,0.6666666666666666,1.0,1485.094,0.0,-0.3333333333333333,-0.6666666666666667,-0.1,-20.70900000000006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150276,2004-06-13T18:45:00+00:00,2004-06-13,France,England,2,1,H,16.0,6.0,6.0,2.0,espn
3.0,0.6666666666666666,0.3333333333333333,0.0,2.3333333333333335,1.6666666666666667,0.6666666666666666,1.0,1.5,0.5,2.0,1.0,0.7,1.6666666666666667,0.6666666666666666,1535.615,4.0,0.25,0.25,0.5,1.0,1.25,1.25,0.0,1.5,1.0,1.0,1.5,0.4,1.25,1.25,1484.778,-1.0,1.3333333333333335,1.0,0.29999999999999993,50.83699999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150277,2004-06-14T16:00:00+00:00,2004-06-14,Denmark,Italy,0,0,D,10.0,8.0,9.0,4.0,espn
3.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,-0.3333333333333333,1.0,1.5,1.0,1.0,0.2,1.0,1.3333333333333333,1483.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,3.0,0.6666666666666666,-0.3333333333333333,0.2,-16.169000000000096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150278,2004-06-14T18:45:00+00:00,2004-06-14,Sweden,Bulgaria,5,0,H,15.0,11.0,9.0,2.0,espn
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150280,2004-06-15T16:00:00+00:00,2004-06-15,Czechia,Latvia,2,1,H,24.0,6.0,9.0,2.0,espn
6.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,2.1666666666666665,2.1666666666666665,0.5,1.6666666666666667,2.5,0.75,1.5,0.0,1.3,2.1666666666666665,0.5,1558.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,6.0,2.1666666666666665,1.6666666666666667,1.3,58.99499999999989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150279,2004-06-15T18:45:00+00:00,2004-06-15,Germany,Netherlands,1,1,D,14.0,16.0,6.0,8.0,espn
1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.3,2.0,1.0,1515.023,5.0,0.8,0.0,0.2,2.4,1.6,0.8,0.8,1.6666666666666667,0.6666666666666666,1.5,1.0,1.2,1.6,0.8,1549.0,-4.0,0.6000000000000001,0.19999999999999996,-0.8999999999999999,-33.97700000000009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150281,2004-06-16T16:00:00+00:00,2004-06-16,Greece,Spain,1,1,D,7.0,13.0,4.0,6.0,espn
3.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0,2.0,0.0,0.0,1.0,0.3,0.6666666666666666,0.6666666666666666,1487.59,3.0,0.3333333333333333,0.0,0.6666666666666666,1.0,2.3333333333333335,1.6666666666666667,0.6666666666666666,2.5,1.0,2.0,3.0,0.3,2.3333333333333335,1.6666666666666667,1490.589,0.0,0.0,-0.6666666666666666,0.0,-2.9990000000000236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150282,2004-06-16T18:45:00+00:00,2004-06-16,Russia,Portugal,0,2,A,7.0,14.0,3.0,7.0,espn
4.0,0.0,0.5,0.5,0.5,0.75,1.25,-0.5,1.0,1.0,0.6666666666666666,1.3333333333333333,0.2,0.75,1.25,1469.43,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1499.241,3.0,-0.5,-0.5,0.1,-29.810999999999922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150283,2004-06-17T16:00:00+00:00,2004-06-17,England,Switzerland,3,0,H,10.0,11.0,5.0,4.0,espn
4.0,0.25,0.25,0.5,1.0,0.5,0.75,-0.25,0.0,1.0,0.6666666666666666,0.6666666666666666,0.4,0.5,0.75,1482.895,4.0,0.25,0.25,0.5,1.0,0.5,1.0,-0.5,0.6666666666666666,0.6666666666666666,0.0,2.0,0.4,0.5,1.0,1480.049,0.0,0.0,0.25,0.0,2.8460000000000036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150284,2004-06-17T18:45:00+00:00,2004-06-17,Croatia,France,2,2,D,8.0,14.0,4.0,7.0,espn
1.0,0.0,0.0,1.0,0.0,0.0,5.0,-5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1479.555,4.0,0.5,0.5,0.0,2.0,1.25,0.5,0.75,1.0,0.3333333333333333,2.0,1.0,0.8,1.25,0.5,1533.467,-3.0,-2.0,-5.75,-0.8,-53.912000000000035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150285,2004-06-18T16:00:00+00:00,2004-06-18,Bulgaria,Denmark,0,2,A,6.0,17.0,1.0,12.0,espn
5.0,0.2,0.4,0.4,1.0,1.0,1.0,0.0,1.5,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,1486.926,4.0,0.25,0.5,0.25,1.25,2.0,1.0,1.0,2.3333333333333335,1.0,1.0,1.0,0.5,2.0,1.0,1504.276,1.0,-0.25,-1.0,0.0,-17.350000000000136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150286,2004-06-18T18:45:00+00:00,2004-06-18,Italy,Sweden,1,1,D,18.0,7.0,9.0,4.0,espn
1.0,0.0,0.0,1.0,0.0,1.0,2.0,-1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1485.216,7.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,2.0,2.0,0.5714285714285714,1.4285714285714286,2.2,0.8,1.5,0.0,1.4,2.0,0.5714285714285714,1556.509,-6.0,-2.0,-2.428571428571429,-1.4,-71.29300000000012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150287,2004-06-19T16:00:00+00:00,2004-06-19,Latvia,Germany,0,0,D,6.0,23.0,5.0,9.0,espn
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,1.0,1.0,1502.486,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.3,2.0,1.0,1514.784,0.0,-2.0,-1.0,-0.19999999999999998,-12.298000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150288,2004-06-19T18:45:00+00:00,2004-06-19,Netherlands,Czechia,2,3,A,11.0,19.0,8.0,14.0,espn
4.0,0.25,0.0,0.75,0.75,0.5,1.0,-0.5,1.0,1.0,0.0,1.0,0.3,0.5,1.0,1471.363,2.0,0.5,0.5,0.0,2.0,1.5,1.0,0.5,1.0,1.0,2.0,1.0,0.4,1.5,1.0,1516.464,2.0,-1.25,-1.0,-0.10000000000000003,-45.100999999999885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150289,2004-06-20T18:45:00+00:00,2004-06-20,Russia,Greece,2,1,H,19.0,12.0,9.0,6.0,espn
6.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,2.1666666666666665,1.5,0.8333333333333334,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.3333333333333333,1.0,1.3,1.5,0.8333333333333334,1547.559,4.0,0.5,0.0,0.5,1.5,2.25,1.25,1.0,2.5,1.0,2.0,1.5,0.6,2.25,1.25,1506.816,2.0,0.6666666666666665,-0.33333333333333337,0.7000000000000001,40.74299999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150290,2004-06-20T18:45:00+00:00,2004-06-20,Spain,Portugal,0,1,A,10.0,18.0,3.0,9.0,espn
5.0,0.2,0.4,0.4,1.0,0.8,1.0,-0.2,1.0,1.5,0.6666666666666666,0.6666666666666666,0.5,0.8,1.0,1482.774,5.0,0.2,0.4,0.4,1.0,1.2,1.0,0.2,2.0,0.5,0.6666666666666666,1.3333333333333333,0.5,1.2,1.0,1488.919,0.0,0.0,-0.4,0.0,-6.145000000000209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150291,2004-06-21T18:45:00+00:00,2004-06-21,Croatia,England,2,4,A,14.0,16.0,11.0,13.0,espn
2.0,0.0,0.5,0.5,0.5,0.0,1.5,-1.5,0.0,0.0,0.0,3.0,0.1,0.0,1.5,1479.752,5.0,0.2,0.4,0.4,1.0,0.8,1.2,-0.4,0.6666666666666666,0.6666666666666666,1.0,2.0,0.5,0.8,1.2,1480.17,-3.0,-0.5,-1.1,-0.4,-0.41800000000012005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150292,2004-06-21T18:45:00+00:00,2004-06-21,Switzerland,France,1,3,A,3.0,15.0,2.0,9.0,espn
5.0,0.6,0.4,0.0,2.2,1.4,0.4,1.0,1.0,0.3333333333333333,2.0,0.5,1.1,1.4,0.4,1547.315,5.0,0.2,0.6,0.2,1.2,1.8,1.0,0.8,2.3333333333333335,1.0,1.0,1.0,0.6,1.8,1.0,1503.538,0.0,1.0000000000000002,0.19999999999999996,0.5000000000000001,43.777000000000044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150294,2004-06-22T18:45:00+00:00,2004-06-22,Denmark,Sweden,2,2,D,12.0,12.0,6.0,7.0,espn
6.0,0.16666666666666666,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,1.3333333333333333,1.0,0.6666666666666666,1.0,0.6,1.0,1.0,1487.664,2.0,0.0,0.0,1.0,0.0,0.0,3.5,-3.5,0.0,2.0,0.0,5.0,0.0,0.0,3.5,1465.707,4.0,1.0,3.5,0.6,21.95699999999988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150293,2004-06-22T18:45:00+00:00,2004-06-22,Italy,Bulgaria,2,1,H,20.0,9.0,11.0,6.0,espn
8.0,0.5,0.375,0.125,1.875,1.75,0.5,1.25,2.2,0.8,1.0,0.0,1.5,1.75,0.5,1553.517,2.0,1.0,0.0,0.0,3.0,2.5,1.5,1.0,2.0,1.0,3.0,2.0,0.6,2.5,1.5,1529.045,6.0,-1.125,0.25,0.9,24.47199999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150296,2004-06-23T18:45:00+00:00,2004-06-23,Germany,Czechia,1,2,A,16.0,7.0,12.0,5.0,espn
2.0,0.0,0.5,0.5,0.5,1.5,2.0,-0.5,2.0,3.0,1.0,1.0,0.1,1.5,2.0,1488.225,2.0,0.0,0.5,0.5,0.5,0.5,1.0,-0.5,0.0,0.0,1.0,2.0,0.1,0.5,1.0,1488.208,0.0,0.0,0.0,0.0,0.016999999999825377,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UEFA/European Championship,group-stage,150295,2004-06-23T18:45:00+00:00,2004-06-23,Netherlands,Latvia,3,0,H,30.0,5.0,17.0,3.0,espn
5.0,0.6,0.0,0.4,1.8,2.0,1.0,1.0,2.5,1.0,1.6666666666666667,1.0,0.9,2.0,1.0,1523.326,6.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.1666666666666667,0.5,2.0,0.5,1.5,1.5,0.8,1.6666666666666667,1.1666666666666667,1504.998,-1.0,0.4666666666666668,0.5,0.09999999999999998,18.327999999999975,0.0,0.0,0.0,0.0,0.0,1.0,1.0,UEFA/European Championship,quarterfinals,150297,2004-06-24T18:45:00+00:00,2004-06-24,Portugal,England,2,2,D,37.0,14.0,18.0,8.0,espn
6.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,0.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.8,1.1666666666666667,1.1666666666666667,1496.518,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,1.0,1.0,1.5,1.5,0.4,1.3333333333333333,1.3333333333333333,1499.772,3.0,0.0,0.0,0.4,-3.2539999999999054,0.0,0.0,0.0,0.0,0.0,1.0,1.0,UEFA/European Championship,quarterfinals,150298,2004-06-25T18:45:00+00:00,2004-06-25,France,Greece,0,1,A,8.0,6.0,4.0,5.0,espn
6.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.1666666666666667,1.8333333333333333,1.1666666666666667,0.6666666666666666,2.3333333333333335,1.0,1.3333333333333333,1.3333333333333333,0.7,1.8333333333333333,1.1666666666666667,1505.391,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,2.0,1.3333333333333333,0.6666666666666666,2.5,1.5,1.0,1.0,0.4,2.0,1.3333333333333333,1506.176,3.0,-0.16666666666666652,0.0,0.29999999999999993,-0.7849999999998545,0.0,0.0,0.0,0.0,0.0,1.0,1.0,UEFA/European Championship,quarterfinals,150299,2004-06-26T18:45:00+00:00,2004-06-26,Sweden,Netherlands,0,0,D,15.0,23.0,7.0,13.0,espn
3.0,1.0,0.0,0.0,3.0,2.3333333333333335,1.3333333333333333,1.0,2.0,1.0,2.5,1.5,0.9,2.3333333333333335,1.3333333333333333,1544.869,6.0,0.5,0.5,0.0,2.0,1.5,0.6666666666666666,0.8333333333333334,1.25,0.75,2.0,0.5,1.2,1.5,0.6666666666666666,1545.462,-3.0,1.0,0.16666666666666663,-0.29999999999999993,-0.5930000000000746,0.0,0.0,0.0,0.0,0.0,1.0,1.0,UEFA/European Championship,quarterfinals,150300,2004-06-27T18:45:00+00:00,2004-06-27,Czechia,Denmark,3,0,H,14.0,12.0,8.0,6.0,espn
6.0,0.5,0.16666666666666666,0.3333333333333333,1.6666666666666667,2.0,1.1666666666666667,0.8333333333333334,2.3333333333333335,1.3333333333333333,1.6666666666666667,1.0,1.0,2.0,1.1666666666666667,1522.547,4.0,0.25,0.5,0.25,1.25,1.5,1.0,0.5,2.5,1.5,0.5,0.5,0.5,1.5,1.0,1506.143,2.0,0.41666666666666674,0.33333333333333337,0.5,16.403999999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,UEFA/European Championship,semifinals,151726,2004-06-30T18:45:00+00:00,2004-06-30,Portugal,Netherlands,2,1,H,13.0,8.0,10.0,2.0,espn
4.0,0.5,0.25,0.25,1.75,1.25,1.0,0.25,1.0,1.0,1.3333333333333333,1.0,0.7,1.25,1.0,1514.418,4.0,1.0,0.0,0.0,3.0,2.5,1.0,1.5,2.5,0.5,2.5,1.5,1.2,2.5,1.0,1562.852,0.0,-1.25,-1.25,-0.5,-48.4340000000002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,UEFA/European Championship,semifinals,151727,2004-07-01T18:45:00+00:00,2004-07-01,Greece,Czechia,1,0,H,9.0,16.0,6.0,6.0,espn
7.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,1.8571428571428572,2.0,1.1428571428571428,0.8571428571428571,2.25,1.25,1.6666666666666667,1.0,1.3,2.0,1.1428571428571428,1536.633,5.0,0.6,0.2,0.2,2.0,1.2,0.8,0.4,1.0,0.5,1.3333333333333333,1.0,1.0,1.2,0.8,1531.25,2.0,-0.1428571428571428,0.4571428571428571,0.30000000000000004,5.383000000000038,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,UEFA/European Championship,final,151740,2004-07-04T18:45:00+00:00,2004-07-04,Portugal,Greece,0,1,A,19.0,2.0,10.0,1.0,espn
9.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,1.6666666666666667,1.6666666666666667,0.6666666666666666,1.0,2.0,1.0,1.0,0.0,1.5,1.6666666666666667,0.6666666666666666,1537.693,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666667,2.0,-0.3333333333333333,1.5,3.0,2.0,0.0,0.4,1.6666666666666667,2.0,1497.472,6.0,0.3333333333333335,1.3333333333333333,1.1,40.221000000000004,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FIFA/World Cup,group-stage,191918,2006-06-09T16:00:00+00:00,2006-06-09,Germany,Costa Rica,4,2,H,24.0,4.0,11.0,3.0,espn
